Currency;Opened UTC;Closed UTC;Bid Open;Bid High;Bid Low;Bid Close;Ask Open;Ask High;Ask Low;Ask Close;Ticks;Volume
EUR/USD;20.04.2021 02:00:35.750;20.04.2021 02:00:36.000;1,12973;1,12994;1,12973;1,12994;1,12979;1,13000;1,12979;1,13000;1;0
EUR/USD;20.04.2021 02:00:36.000;20.04.2021 02:00:36.250;1,12994;1,13015;1,12994;1,13015;1,13000;1,13021;1,13000;1,13021;1;0
EUR/USD;20.04.2021 02:00:36.250;20.04.2021 02:00:36.500;1,13015;1,13036;1,13015;1,13036;1,13021;1,13042;1,13021;1,13042;1;0
EUR/USD;20.04.2021 02:00:36.500;20.04.2021 02:00:36.750;1,13036;1,13056;1,13036;1,13056;1,13042;1,13062;1,13042;1,13062;1;0
EUR/USD;20.04.2021 02:00:36.750;20.04.2021 02:00:37.000;1,13056;1,13077;1,13056;1,13077;1,13062;1,13083;1,13062;1,13083;1;0
EUR/USD;20.04.2021 02:00:37.000;20.04.2021 02:00:37.250;1,13077;1,13098;1,13077;1,13098;1,13083;1,13104;1,13083;1,13104;1;0
EUR/USD;20.04.2021 02:00:37.250;20.04.2021 02:00:37.500;1,13098;1,13119;1,13098;1,13119;1,13104;1,13125;1,13104;1,13125;1;0
EUR/USD;20.04.2021 02:00:37.500;20.04.2021 02:00:37.750;1,13119;1,13140;1,13119;1,13140;1,13125;1,13146;1,13125;1,13146;1;0
EUR/USD;20.04.2021 02:00:37.750;20.04.2021 02:00:38.000;1,13140;1,13161;1,13140;1,13161;1,13146;1,13167;1,13146;1,13167;1;0
EUR/USD;20.04.2021 02:00:38.000;20.04.2021 02:00:38.250;1,13161;1,13181;1,13161;1,13181;1,13167;1,13187;1,13167;1,13187;1;0
EUR/USD;20.04.2021 02:00:38.250;20.04.2021 02:00:38.500;1,13181;1,13202;1,13181;1,13202;1,13187;1,13208;1,13187;1,13208;1;0
EUR/USD;20.04.2021 02:00:38.500;20.04.2021 02:00:38.750;1,13202;1,13223;1,13202;1,13223;1,13208;1,13229;1,13208;1,13229;1;0
EUR/USD;20.04.2021 02:00:38.750;20.04.2021 02:00:39.000;1,13223;1,13244;1,13223;1,13244;1,13229;1,13250;1,13229;1,13250;1;0
EUR/USD;20.04.2021 02:00:39.000;20.04.2021 02:00:39.250;1,13244;1,13265;1,13244;1,13265;1,13250;1,13271;1,13250;1,13271;1;0
EUR/USD;20.04.2021 02:00:39.250;20.04.2021 02:00:39.500;1,13265;1,13286;1,13265;1,13286;1,13271;1,13292;1,13271;1,13292;1;0
EUR/USD;20.04.2021 02:00:39.500;20.04.2021 02:00:39.750;1,13286;1,13306;1,13286;1,13306;1,13292;1,13312;1,13292;1,13312;1;0
EUR/USD;20.04.2021 02:00:39.750;20.04.2021 02:00:40.000;1,13306;1,13327;1,13306;1,13327;1,13312;1,13333;1,13312;1,13333;1;0
EUR/USD;20.04.2021 02:00:40.000;20.04.2021 02:00:40.250;1,13327;1,13348;1,13327;1,13348;1,13333;1,13354;1,13333;1,13354;1;0
EUR/USD;20.04.2021 02:00:40.250;20.04.2021 02:00:40.500;1,13348;1,13369;1,13348;1,13369;1,13354;1,13375;1,13354;1,13375;1;0
EUR/USD;20.04.2021 02:00:40.500;20.04.2021 02:00:40.750;1,13369;1,13390;1,13369;1,13390;1,13375;1,13396;1,13375;1,13396;1;0
EUR/USD;20.04.2021 02:00:40.750;20.04.2021 02:00:41.000;1,13390;1,13411;1,13390;1,13411;1,13396;1,13417;1,13396;1,13417;1;0
EUR/USD;20.04.2021 02:00:41.000;20.04.2021 02:00:41.250;1,13411;1,13431;1,13411;1,13431;1,13417;1,13437;1,13417;1,13437;1;0
EUR/USD;20.04.2021 02:00:41.250;20.04.2021 02:00:41.500;1,13431;1,13452;1,13431;1,13452;1,13437;1,13458;1,13437;1,13458;1;0
EUR/USD;20.04.2021 02:00:41.500;20.04.2021 02:00:41.750;1,13452;1,13473;1,13452;1,13473;1,13458;1,13479;1,13458;1,13479;1;0
EUR/USD;20.04.2021 02:00:41.750;20.04.2021 02:00:42.000;1,13473;1,13494;1,13473;1,13494;1,13479;1,13500;1,13479;1,13500;1;0
EUR/USD;20.04.2021 02:00:42.000;20.04.2021 02:00:42.250;1,13494;1,13515;1,13494;1,13515;1,13500;1,13521;1,13500;1,13521;1;0
EUR/USD;20.04.2021 02:00:42.250;20.04.2021 02:00:42.500;1,13515;1,13536;1,13515;1,13536;1,13521;1,13542;1,13521;1,13542;1;0
EUR/USD;20.04.2021 02:00:42.500;20.04.2021 02:00:42.750;1,13536;1,13556;1,13536;1,13556;1,13542;1,13562;1,13542;1,13562;1;0
EUR/USD;20.04.2021 02:00:42.750;20.04.2021 02:00:43.000;1,13556;1,13577;1,13556;1,13577;1,13562;1,13583;1,13562;1,13583;1;0
EUR/USD;20.04.2021 02:00:43.000;20.04.2021 02:00:43.250;1,13577;1,13598;1,13577;1,13598;1,13583;1,13604;1,13583;1,13604;1;0
EUR/USD;20.04.2021 02:00:43.250;20.04.2021 02:00:43.500;1,13598;1,13619;1,13598;1,13619;1,13604;1,13625;1,13604;1,13625;1;0
EUR/USD;20.04.2021 02:00:43.500;20.04.2021 02:00:43.750;1,13619;1,13640;1,13619;1,13640;1,13625;1,13646;1,13625;1,13646;1;0
EUR/USD;20.04.2021 02:00:43.750;20.04.2021 02:00:44.000;1,13640;1,13661;1,13640;1,13661;1,13646;1,13667;1,13646;1,13667;1;0
EUR/USD;20.04.2021 02:00:44.000;20.04.2021 02:00:44.250;1,13661;1,13681;1,13661;1,13681;1,13667;1,13687;1,13667;1,13687;1;0
EUR/USD;20.04.2021 02:00:44.250;20.04.2021 02:00:44.500;1,13681;1,13702;1,13681;1,13702;1,13687;1,13708;1,13687;1,13708;1;0
EUR/USD;20.04.2021 02:00:44.500;20.04.2021 02:00:44.750;1,13702;1,13723;1,13702;1,13723;1,13708;1,13729;1,13708;1,13729;1;0
EUR/USD;20.04.2021 02:00:44.750;20.04.2021 02:00:45.000;1,13723;1,13744;1,13723;1,13744;1,13729;1,13750;1,13729;1,13750;1;0
EUR/USD;20.04.2021 02:00:45.000;20.04.2021 02:00:45.250;1,13744;1,13765;1,13744;1,13765;1,13750;1,13771;1,13750;1,13771;1;0
EUR/USD;20.04.2021 02:00:45.250;20.04.2021 02:00:45.500;1,13765;1,13786;1,13765;1,13786;1,13771;1,13792;1,13771;1,13792;1;0
EUR/USD;20.04.2021 02:00:45.500;20.04.2021 02:00:45.750;1,13786;1,13806;1,13786;1,13806;1,13792;1,13812;1,13792;1,13812;1;0
EUR/USD;20.04.2021 02:00:45.750;20.04.2021 02:00:46.000;1,13806;1,13827;1,13806;1,13827;1,13812;1,13833;1,13812;1,13833;1;0
EUR/USD;20.04.2021 02:00:46.000;20.04.2021 02:00:46.250;1,13827;1,13848;1,13827;1,13848;1,13833;1,13854;1,13833;1,13854;1;0
EUR/USD;20.04.2021 02:00:46.250;20.04.2021 02:00:46.500;1,13848;1,13869;1,13848;1,13869;1,13854;1,13875;1,13854;1,13875;1;0
EUR/USD;20.04.2021 02:00:46.500;20.04.2021 02:00:46.750;1,13869;1,13890;1,13869;1,13890;1,13875;1,13896;1,13875;1,13896;1;0
EUR/USD;20.04.2021 02:00:46.750;20.04.2021 02:00:47.000;1,13890;1,13911;1,13890;1,13911;1,13896;1,13917;1,13896;1,13917;1;0
EUR/USD;20.04.2021 02:00:47.000;20.04.2021 02:00:47.250;1,13911;1,13931;1,13911;1,13931;1,13917;1,13937;1,13917;1,13937;1;0
EUR/USD;20.04.2021 02:00:47.250;20.04.2021 02:00:47.500;1,13931;1,13952;1,13931;1,13952;1,13937;1,13958;1,13937;1,13958;1;0
EUR/USD;20.04.2021 02:00:47.500;20.04.2021 02:00:47.750;1,13952;1,13973;1,13952;1,13973;1,13958;1,13979;1,13958;1,13979;1;0
EUR/USD;20.04.2021 02:00:47.750;20.04.2021 02:00:48.000;1,13973;1,13994;1,13973;1,13994;1,13979;1,14000;1,13979;1,14000;1;0
EUR/USD;20.04.2021 02:00:48.000;20.04.2021 02:00:48.250;1,13994;1,14015;1,13994;1,14015;1,14000;1,14021;1,14000;1,14021;1;0
EUR/USD;20.04.2021 02:00:48.250;20.04.2021 02:00:48.500;1,14015;1,14036;1,14015;1,14036;1,14021;1,14042;1,14021;1,14042;1;0
EUR/USD;20.04.2021 02:00:48.500;20.04.2021 02:00:48.750;1,14036;1,14056;1,14036;1,14056;1,14042;1,14062;1,14042;1,14062;1;0
EUR/USD;20.04.2021 02:00:48.750;20.04.2021 02:00:49.000;1,14056;1,14077;1,14056;1,14077;1,14062;1,14083;1,14062;1,14083;1;0
EUR/USD;20.04.2021 02:00:49.000;20.04.2021 02:00:49.250;1,14077;1,14098;1,14077;1,14098;1,14083;1,14104;1,14083;1,14104;1;0
EUR/USD;20.04.2021 02:00:49.250;20.04.2021 02:00:49.500;1,14098;1,14119;1,14098;1,14119;1,14104;1,14125;1,14104;1,14125;1;0
EUR/USD;20.04.2021 02:00:49.500;20.04.2021 02:00:49.750;1,14119;1,14140;1,14119;1,14140;1,14125;1,14146;1,14125;1,14146;1;0
EUR/USD;20.04.2021 02:00:49.750;20.04.2021 02:00:50.000;1,14140;1,14161;1,14140;1,14161;1,14146;1,14167;1,14146;1,14167;1;0
EUR/USD;20.04.2021 02:00:50.000;20.04.2021 02:00:50.250;1,14161;1,14181;1,14161;1,14181;1,14167;1,14187;1,14167;1,14187;1;0
EUR/USD;20.04.2021 02:00:50.250;20.04.2021 02:00:50.500;1,14181;1,14202;1,14181;1,14202;1,14187;1,14208;1,14187;1,14208;1;0
EUR/USD;20.04.2021 02:00:50.500;20.04.2021 02:00:50.750;1,14202;1,14223;1,14202;1,14223;1,14208;1,14229;1,14208;1,14229;1;0
EUR/USD;20.04.2021 02:00:50.750;20.04.2021 02:00:51.000;1,14223;1,14244;1,14223;1,14244;1,14229;1,14250;1,14229;1,14250;1;0
EUR/USD;20.04.2021 02:00:51.000;20.04.2021 02:00:51.250;1,14244;1,14265;1,14244;1,14265;1,14250;1,14271;1,14250;1,14271;1;0
EUR/USD;20.04.2021 02:00:51.250;20.04.2021 02:00:51.500;1,14265;1,14286;1,14265;1,14286;1,14271;1,14292;1,14271;1,14292;1;0
EUR/USD;20.04.2021 02:00:51.500;20.04.2021 02:00:51.750;1,14286;1,14306;1,14286;1,14306;1,14292;1,14312;1,14292;1,14312;1;0
EUR/USD;20.04.2021 02:00:51.750;20.04.2021 02:00:52.000;1,14306;1,14327;1,14306;1,14327;1,14312;1,14333;1,14312;1,14333;1;0
EUR/USD;20.04.2021 02:00:52.000;20.04.2021 02:00:52.250;1,14327;1,14348;1,14327;1,14348;1,14333;1,14354;1,14333;1,14354;1;0
EUR/USD;20.04.2021 02:00:52.250;20.04.2021 02:00:52.500;1,14348;1,14369;1,14348;1,14369;1,14354;1,14375;1,14354;1,14375;1;0
EUR/USD;20.04.2021 02:00:52.500;20.04.2021 02:00:52.750;1,14369;1,14390;1,14369;1,14390;1,14375;1,14396;1,14375;1,14396;1;0
EUR/USD;20.04.2021 02:00:52.750;20.04.2021 02:00:53.000;1,14390;1,14411;1,14390;1,14411;1,14396;1,14417;1,14396;1,14417;1;0
EUR/USD;20.04.2021 02:00:53.000;20.04.2021 02:00:53.250;1,14411;1,14431;1,14411;1,14431;1,14417;1,14437;1,14417;1,14437;1;0
EUR/USD;20.04.2021 02:00:53.250;20.04.2021 02:00:53.500;1,14431;1,14452;1,14431;1,14452;1,14437;1,14458;1,14437;1,14458;1;0
EUR/USD;20.04.2021 02:00:53.500;20.04.2021 02:00:53.750;1,14452;1,14473;1,14452;1,14473;1,14458;1,14479;1,14458;1,14479;1;0
EUR/USD;20.04.2021 02:00:53.750;20.04.2021 02:00:54.000;1,14473;1,14494;1,14473;1,14494;1,14479;1,14500;1,14479;1,14500;1;0
EUR/USD;20.04.2021 02:00:54.000;20.04.2021 02:00:54.250;1,14494;1,14515;1,14494;1,14515;1,14500;1,14521;1,14500;1,14521;1;0
EUR/USD;20.04.2021 02:00:54.250;20.04.2021 02:00:54.500;1,14515;1,14536;1,14515;1,14536;1,14521;1,14542;1,14521;1,14542;1;0
EUR/USD;20.04.2021 02:00:54.500;20.04.2021 02:00:54.750;1,14536;1,14556;1,14536;1,14556;1,14542;1,14562;1,14542;1,14562;1;0
EUR/USD;20.04.2021 02:00:54.750;20.04.2021 02:00:55.000;1,14556;1,14577;1,14556;1,14577;1,14562;1,14583;1,14562;1,14583;1;0
EUR/USD;20.04.2021 02:00:55.000;20.04.2021 02:00:55.250;1,14577;1,14598;1,14577;1,14598;1,14583;1,14604;1,14583;1,14604;1;0
EUR/USD;20.04.2021 02:00:55.250;20.04.2021 02:00:55.500;1,14598;1,14619;1,14598;1,14619;1,14604;1,14625;1,14604;1,14625;1;0
EUR/USD;20.04.2021 02:00:55.500;20.04.2021 02:00:55.750;1,14619;1,14640;1,14619;1,14640;1,14625;1,14646;1,14625;1,14646;1;0
EUR/USD;20.04.2021 02:00:55.750;20.04.2021 02:00:56.000;1,14640;1,14661;1,14640;1,14661;1,14646;1,14667;1,14646;1,14667;1;0
EUR/USD;20.04.2021 02:00:56.000;20.04.2021 02:00:56.250;1,14661;1,14681;1,14661;1,14681;1,14667;1,14687;1,14667;1,14687;1;0
EUR/USD;20.04.2021 02:00:56.250;20.04.2021 02:00:56.500;1,14681;1,14702;1,14681;1,14702;1,14687;1,14708;1,14687;1,14708;1;0
EUR/USD;20.04.2021 02:00:56.500;20.04.2021 02:00:56.750;1,14702;1,14723;1,14702;1,14723;1,14708;1,14729;1,14708;1,14729;1;0
EUR/USD;20.04.2021 02:00:56.750;20.04.2021 02:00:57.000;1,14723;1,14744;1,14723;1,14744;1,14729;1,14750;1,14729;1,14750;1;0
EUR/USD;20.04.2021 02:00:57.000;20.04.2021 02:00:57.250;1,14744;1,14765;1,14744;1,14765;1,14750;1,14771;1,14750;1,14771;1;0
EUR/USD;20.04.2021 02:00:57.250;20.04.2021 02:00:57.500;1,14765;1,14786;1,14765;1,14786;1,14771;1,14792;1,14771;1,14792;1;0
EUR/USD;20.04.2021 02:00:57.500;20.04.2021 02:00:57.750;1,14786;1,14806;1,14786;1,14806;1,14792;1,14812;1,14792;1,14812;1;0
EUR/USD;20.04.2021 02:00:57.750;20.04.2021 02:00:58.000;1,14806;1,14827;1,14806;1,14827;1,14812;1,14833;1,14812;1,14833;1;0
EUR/USD;20.04.2021 02:00:58.000;20.04.2021 02:00:58.250;1,14827;1,14848;1,14827;1,14848;1,14833;1,14854;1,14833;1,14854;1;0
EUR/USD;20.04.2021 02:00:58.250;20.04.2021 02:00:58.500;1,14848;1,14869;1,14848;1,14869;1,14854;1,14875;1,14854;1,14875;1;0
EUR/USD;20.04.2021 02:00:58.500;20.04.2021 02:00:58.750;1,14869;1,14890;1,14869;1,14890;1,14875;1,14896;1,14875;1,14896;1;0
EUR/USD;20.04.2021 02:00:58.750;20.04.2021 02:00:59.000;1,14890;1,14911;1,14890;1,14911;1,14896;1,14917;1,14896;1,14917;1;0
EUR/USD;20.04.2021 02:00:59.000;20.04.2021 02:00:59.250;1,14911;1,14931;1,14911;1,14931;1,14917;1,14937;1,14917;1,14937;1;0
EUR/USD;20.04.2021 02:00:59.250;20.04.2021 02:00:59.500;1,14931;1,14952;1,14931;1,14952;1,14937;1,14958;1,14937;1,14958;1;0
EUR/USD;20.04.2021 02:00:59.500;20.04.2021 02:00:59.750;1,14952;1,14973;1,14952;1,14973;1,14958;1,14979;1,14958;1,14979;1;0
EUR/USD;20.04.2021 02:00:59.750;20.04.2021 02:01:00.000;1,14973;1,14994;1,14973;1,14994;1,14979;1,15000;1,14979;1,15000;1;0
EUR/USD;20.04.2021 02:01:00.000;20.04.2021 02:01:00.250;1,14994;1,15015;1,14994;1,15015;1,15000;1,15021;1,15000;1,15021;1;0
EUR/USD;20.04.2021 02:01:00.250;20.04.2021 02:01:00.500;1,15015;1,15036;1,15015;1,15036;1,15021;1,15042;1,15021;1,15042;1;0
EUR/USD;20.04.2021 02:01:00.500;20.04.2021 02:01:00.750;1,15036;1,15056;1,15036;1,15056;1,15042;1,15062;1,15042;1,15062;1;0
EUR/USD;20.04.2021 02:01:00.750;20.04.2021 02:01:01.000;1,15056;1,15077;1,15056;1,15077;1,15062;1,15083;1,15062;1,15083;1;0
EUR/USD;20.04.2021 02:01:01.000;20.04.2021 02:01:01.250;1,15077;1,15098;1,15077;1,15098;1,15083;1,15104;1,15083;1,15104;1;0
EUR/USD;20.04.2021 02:01:01.250;20.04.2021 02:01:01.500;1,15098;1,15119;1,15098;1,15119;1,15104;1,15125;1,15104;1,15125;1;0
EUR/USD;20.04.2021 02:01:01.500;20.04.2021 02:01:01.750;1,15119;1,15140;1,15119;1,15140;1,15125;1,15146;1,15125;1,15146;1;0
EUR/USD;20.04.2021 02:01:01.750;20.04.2021 02:01:02.000;1,15140;1,15161;1,15140;1,15161;1,15146;1,15167;1,15146;1,15167;1;0
EUR/USD;20.04.2021 02:01:02.000;20.04.2021 02:01:02.250;1,15161;1,15181;1,15161;1,15181;1,15167;1,15187;1,15167;1,15187;1;0
EUR/USD;20.04.2021 02:01:02.250;20.04.2021 02:01:02.500;1,15181;1,15202;1,15181;1,15202;1,15187;1,15208;1,15187;1,15208;1;0
EUR/USD;20.04.2021 02:01:02.500;20.04.2021 02:01:02.750;1,15202;1,15223;1,15202;1,15223;1,15208;1,15229;1,15208;1,15229;1;0
EUR/USD;20.04.2021 02:01:02.750;20.04.2021 02:01:03.000;1,15223;1,15244;1,15223;1,15244;1,15229;1,15250;1,15229;1,15250;1;0
EUR/USD;20.04.2021 02:01:03.000;20.04.2021 02:01:03.250;1,15244;1,15265;1,15244;1,15265;1,15250;1,15271;1,15250;1,15271;1;0
EUR/USD;20.04.2021 02:01:03.250;20.04.2021 02:01:03.500;1,15265;1,15286;1,15265;1,15286;1,15271;1,15292;1,15271;1,15292;1;0
EUR/USD;20.04.2021 02:01:03.500;20.04.2021 02:01:03.750;1,15286;1,15306;1,15286;1,15306;1,15292;1,15312;1,15292;1,15312;1;0
EUR/USD;20.04.2021 02:01:03.750;20.04.2021 02:01:04.000;1,15306;1,15327;1,15306;1,15327;1,15312;1,15333;1,15312;1,15333;1;0
EUR/USD;20.04.2021 02:01:04.000;20.04.2021 02:01:04.250;1,15327;1,15348;1,15327;1,15348;1,15333;1,15354;1,15333;1,15354;1;0
EUR/USD;20.04.2021 02:01:04.250;20.04.2021 02:01:04.500;1,15348;1,15369;1,15348;1,15369;1,15354;1,15375;1,15354;1,15375;1;0
EUR/USD;20.04.2021 02:01:04.500;20.04.2021 02:01:04.750;1,15369;1,15390;1,15369;1,15390;1,15375;1,15396;1,15375;1,15396;1;0
EUR/USD;20.04.2021 02:01:04.750;20.04.2021 02:01:05.000;1,15390;1,15411;1,15390;1,15411;1,15396;1,15417;1,15396;1,15417;1;0
EUR/USD;20.04.2021 02:01:05.000;20.04.2021 02:01:05.250;1,15411;1,15431;1,15411;1,15431;1,15417;1,15437;1,15417;1,15437;1;0
EUR/USD;20.04.2021 02:01:05.250;20.04.2021 02:01:05.500;1,15431;1,15452;1,15431;1,15452;1,15437;1,15458;1,15437;1,15458;1;0
EUR/USD;20.04.2021 02:01:05.500;20.04.2021 02:01:05.750;1,15452;1,15473;1,15452;1,15473;1,15458;1,15479;1,15458;1,15479;1;0
EUR/USD;20.04.2021 02:01:05.750;20.04.2021 02:01:06.000;1,15473;1,15494;1,15473;1,15494;1,15479;1,15500;1,15479;1,15500;1;0
EUR/USD;20.04.2021 02:01:06.000;20.04.2021 02:01:06.250;1,15494;1,15515;1,15494;1,15515;1,15500;1,15521;1,15500;1,15521;1;0
EUR/USD;20.04.2021 02:01:06.250;20.04.2021 02:01:06.500;1,15515;1,15536;1,15515;1,15536;1,15521;1,15542;1,15521;1,15542;1;0
EUR/USD;20.04.2021 02:01:06.500;20.04.2021 02:01:06.750;1,15536;1,15556;1,15536;1,15556;1,15542;1,15562;1,15542;1,15562;1;0
EUR/USD;20.04.2021 02:01:06.750;20.04.2021 02:01:07.000;1,15556;1,15577;1,15556;1,15577;1,15562;1,15583;1,15562;1,15583;1;0
EUR/USD;20.04.2021 02:01:07.000;20.04.2021 02:01:07.250;1,15577;1,15598;1,15577;1,15598;1,15583;1,15604;1,15583;1,15604;1;0
EUR/USD;20.04.2021 02:01:07.250;20.04.2021 02:01:07.500;1,15598;1,15619;1,15598;1,15619;1,15604;1,15625;1,15604;1,15625;1;0
EUR/USD;20.04.2021 02:01:07.500;20.04.2021 02:01:07.750;1,15619;1,15640;1,15619;1,15640;1,15625;1,15646;1,15625;1,15646;1;0
EUR/USD;20.04.2021 02:01:07.750;20.04.2021 02:01:08.000;1,15640;1,15661;1,15640;1,15661;1,15646;1,15667;1,15646;1,15667;1;0
EUR/USD;20.04.2021 02:01:08.000;20.04.2021 02:01:08.250;1,15661;1,15681;1,15661;1,15681;1,15667;1,15687;1,15667;1,15687;1;0
EUR/USD;20.04.2021 02:01:08.250;20.04.2021 02:01:08.500;1,15681;1,15702;1,15681;1,15702;1,15687;1,15708;1,15687;1,15708;1;0
EUR/USD;20.04.2021 02:01:08.500;20.04.2021 02:01:08.750;1,15702;1,15723;1,15702;1,15723;1,15708;1,15729;1,15708;1,15729;1;0
EUR/USD;20.04.2021 02:01:08.750;20.04.2021 02:01:09.000;1,15723;1,15744;1,15723;1,15744;1,15729;1,15750;1,15729;1,15750;1;0
EUR/USD;20.04.2021 02:01:09.000;20.04.2021 02:01:09.250;1,15744;1,15765;1,15744;1,15765;1,15750;1,15771;1,15750;1,15771;1;0
EUR/USD;20.04.2021 02:01:09.250;20.04.2021 02:01:09.500;1,15765;1,15786;1,15765;1,15786;1,15771;1,15792;1,15771;1,15792;1;0
EUR/USD;20.04.2021 02:01:09.500;20.04.2021 02:01:09.750;1,15786;1,15806;1,15786;1,15806;1,15792;1,15812;1,15792;1,15812;1;0
EUR/USD;20.04.2021 02:01:09.750;20.04.2021 02:01:10.000;1,15806;1,15827;1,15806;1,15827;1,15812;1,15833;1,15812;1,15833;1;0
EUR/USD;20.04.2021 02:01:10.000;20.04.2021 02:01:10.250;1,15827;1,15848;1,15827;1,15848;1,15833;1,15854;1,15833;1,15854;1;0
EUR/USD;20.04.2021 02:01:10.250;20.04.2021 02:01:10.500;1,15848;1,15869;1,15848;1,15869;1,15854;1,15875;1,15854;1,15875;1;0
EUR/USD;20.04.2021 02:01:10.500;20.04.2021 02:01:10.750;1,15869;1,15890;1,15869;1,15890;1,15875;1,15896;1,15875;1,15896;1;0
EUR/USD;20.04.2021 02:01:10.750;20.04.2021 02:01:11.000;1,15890;1,15911;1,15890;1,15911;1,15896;1,15917;1,15896;1,15917;1;0
EUR/USD;20.04.2021 02:01:11.000;20.04.2021 02:01:11.250;1,15911;1,15931;1,15911;1,15931;1,15917;1,15937;1,15917;1,15937;1;0
EUR/USD;20.04.2021 02:01:11.250;20.04.2021 02:01:11.500;1,15931;1,15952;1,15931;1,15952;1,15937;1,15958;1,15937;1,15958;1;0
EUR/USD;20.04.2021 02:01:11.500;20.04.2021 02:01:11.750;1,15952;1,15973;1,15952;1,15973;1,15958;1,15979;1,15958;1,15979;1;0
