Currency;Opened UTC;Closed UTC;Bid Open;Bid High;Bid Low;Bid Close;Ask Open;Ask High;Ask Low;Ask Close;Ticks;Volume
EUR/USD;20.04.2021 02:01:11.750;20.04.2021 02:01:12.000;1,15973;1,15994;1,15973;1,15994;1,15979;1,16000;1,15979;1,16000;1;0
EUR/USD;20.04.2021 02:01:12.000;20.04.2021 02:01:12.250;1,15994;1,16015;1,15994;1,16015;1,16000;1,16021;1,16000;1,16021;1;0
EUR/USD;20.04.2021 02:01:12.250;20.04.2021 02:01:12.500;1,16015;1,16036;1,16015;1,16036;1,16021;1,16042;1,16021;1,16042;1;0
EUR/USD;20.04.2021 02:01:12.500;20.04.2021 02:01:12.750;1,16036;1,16056;1,16036;1,16056;1,16042;1,16062;1,16042;1,16062;1;0
EUR/USD;20.04.2021 02:01:12.750;20.04.2021 02:01:13.000;1,16056;1,16077;1,16056;1,16077;1,16062;1,16083;1,16062;1,16083;1;0
EUR/USD;20.04.2021 02:01:13.000;20.04.2021 02:01:13.250;1,16077;1,16098;1,16077;1,16098;1,16083;1,16104;1,16083;1,16104;1;0
EUR/USD;20.04.2021 02:01:13.250;20.04.2021 02:01:13.500;1,16098;1,16119;1,16098;1,16119;1,16104;1,16125;1,16104;1,16125;1;0
EUR/USD;20.04.2021 02:01:13.500;20.04.2021 02:01:13.750;1,16119;1,16140;1,16119;1,16140;1,16125;1,16146;1,16125;1,16146;1;0
EUR/USD;20.04.2021 02:01:13.750;20.04.2021 02:01:14.000;1,16140;1,16161;1,16140;1,16161;1,16146;1,16167;1,16146;1,16167;1;0
EUR/USD;20.04.2021 02:01:14.000;20.04.2021 02:01:14.250;1,16161;1,16181;1,16161;1,16181;1,16167;1,16187;1,16167;1,16187;1;0
EUR/USD;20.04.2021 02:01:14.250;20.04.2021 02:01:14.500;1,16181;1,16202;1,16181;1,16202;1,16187;1,16208;1,16187;1,16208;1;0
EUR/USD;20.04.2021 02:01:14.500;20.04.2021 02:01:14.750;1,16202;1,16223;1,16202;1,16223;1,16208;1,16229;1,16208;1,16229;1;0
EUR/USD;20.04.2021 02:01:14.750;20.04.2021 02:01:15.000;1,16223;1,16244;1,16223;1,16244;1,16229;1,16250;1,16229;1,16250;1;0
EUR/USD;20.04.2021 02:01:15.000;20.04.2021 02:01:15.250;1,16244;1,16265;1,16244;1,16265;1,16250;1,16271;1,16250;1,16271;1;0
EUR/USD;20.04.2021 02:01:15.250;20.04.2021 02:01:15.500;1,16265;1,16286;1,16265;1,16286;1,16271;1,16292;1,16271;1,16292;1;0
EUR/USD;20.04.2021 02:01:15.500;20.04.2021 02:01:15.750;1,16286;1,16306;1,16286;1,16306;1,16292;1,16312;1,16292;1,16312;1;0
EUR/USD;20.04.2021 02:01:15.750;20.04.2021 02:01:16.000;1,16306;1,16327;1,16306;1,16327;1,16312;1,16333;1,16312;1,16333;1;0
EUR/USD;20.04.2021 02:01:16.000;20.04.2021 02:01:16.250;1,16327;1,16348;1,16327;1,16348;1,16333;1,16354;1,16333;1,16354;1;0
EUR/USD;20.04.2021 02:01:16.250;20.04.2021 02:01:16.500;1,16348;1,16369;1,16348;1,16369;1,16354;1,16375;1,16354;1,16375;1;0
EUR/USD;20.04.2021 02:01:16.500;20.04.2021 02:01:16.750;1,16369;1,16390;1,16369;1,16390;1,16375;1,16396;1,16375;1,16396;1;0
EUR/USD;20.04.2021 02:01:16.750;20.04.2021 02:01:17.000;1,16390;1,16411;1,16390;1,16411;1,16396;1,16417;1,16396;1,16417;1;0
EUR/USD;20.04.2021 02:01:17.000;20.04.2021 02:01:17.250;1,16411;1,16431;1,16411;1,16431;1,16417;1,16437;1,16417;1,16437;1;0
EUR/USD;20.04.2021 02:01:17.250;20.04.2021 02:01:17.500;1,16431;1,16452;1,16431;1,16452;1,16437;1,16458;1,16437;1,16458;1;0
EUR/USD;20.04.2021 02:01:17.500;20.04.2021 02:01:17.750;1,16452;1,16473;1,16452;1,16473;1,16458;1,16479;1,16458;1,16479;1;0
EUR/USD;20.04.2021 02:01:17.750;20.04.2021 02:01:18.000;1,16473;1,16494;1,16473;1,16494;1,16479;1,16500;1,16479;1,16500;1;0
EUR/USD;20.04.2021 02:01:18.000;20.04.2021 02:01:18.250;1,16494;1,16515;1,16494;1,16515;1,16500;1,16521;1,16500;1,16521;1;0
EUR/USD;20.04.2021 02:01:18.250;20.04.2021 02:01:18.500;1,16515;1,16536;1,16515;1,16536;1,16521;1,16542;1,16521;1,16542;1;0
EUR/USD;20.04.2021 02:01:18.500;20.04.2021 02:01:18.750;1,16536;1,16556;1,16536;1,16556;1,16542;1,16562;1,16542;1,16562;1;0
EUR/USD;20.04.2021 02:01:18.750;20.04.2021 02:01:19.000;1,16556;1,16577;1,16556;1,16577;1,16562;1,16583;1,16562;1,16583;1;0
EUR/USD;20.04.2021 02:01:19.000;20.04.2021 02:01:19.250;1,16577;1,16598;1,16577;1,16598;1,16583;1,16604;1,16583;1,16604;1;0
EUR/USD;20.04.2021 02:01:19.250;20.04.2021 02:01:19.500;1,16598;1,16619;1,16598;1,16619;1,16604;1,16625;1,16604;1,16625;1;0
EUR/USD;20.04.2021 02:01:19.500;20.04.2021 02:01:19.750;1,16619;1,16640;1,16619;1,16640;1,16625;1,16646;1,16625;1,16646;1;0
EUR/USD;20.04.2021 02:01:19.750;20.04.2021 02:01:20.000;1,16640;1,16661;1,16640;1,16661;1,16646;1,16667;1,16646;1,16667;1;0
EUR/USD;20.04.2021 02:01:20.000;20.04.2021 02:01:20.250;1,16661;1,16681;1,16661;1,16681;1,16667;1,16687;1,16667;1,16687;1;0
EUR/USD;20.04.2021 02:01:20.250;20.04.2021 02:01:20.500;1,16681;1,16702;1,16681;1,16702;1,16687;1,16708;1,16687;1,16708;1;0
EUR/USD;20.04.2021 02:01:20.500;20.04.2021 02:01:20.750;1,16702;1,16723;1,16702;1,16723;1,16708;1,16729;1,16708;1,16729;1;0
EUR/USD;20.04.2021 02:01:20.750;20.04.2021 02:01:21.000;1,16723;1,16744;1,16723;1,16744;1,16729;1,16750;1,16729;1,16750;1;0
EUR/USD;20.04.2021 02:01:21.000;20.04.2021 02:01:21.250;1,16744;1,16765;1,16744;1,16765;1,16750;1,16771;1,16750;1,16771;1;0
EUR/USD;20.04.2021 02:01:21.250;20.04.2021 02:01:21.500;1,16765;1,16786;1,16765;1,16786;1,16771;1,16792;1,16771;1,16792;1;0
EUR/USD;20.04.2021 02:01:21.500;20.04.2021 02:01:21.750;1,16786;1,16806;1,16786;1,16806;1,16792;1,16812;1,16792;1,16812;1;0
EUR/USD;20.04.2021 02:01:21.750;20.04.2021 02:01:22.000;1,16806;1,16827;1,16806;1,16827;1,16812;1,16833;1,16812;1,16833;1;0
EUR/USD;20.04.2021 02:01:22.000;20.04.2021 02:01:22.250;1,16827;1,16848;1,16827;1,16848;1,16833;1,16854;1,16833;1,16854;1;0
EUR/USD;20.04.2021 02:01:22.250;20.04.2021 02:01:22.500;1,16848;1,16869;1,16848;1,16869;1,16854;1,16875;1,16854;1,16875;1;0
EUR/USD;20.04.2021 02:01:22.500;20.04.2021 02:01:22.750;1,16869;1,16890;1,16869;1,16890;1,16875;1,16896;1,16875;1,16896;1;0
EUR/USD;20.04.2021 02:01:22.750;20.04.2021 02:01:23.000;1,16890;1,16911;1,16890;1,16911;1,16896;1,16917;1,16896;1,16917;1;0
EUR/USD;20.04.2021 02:01:23.000;20.04.2021 02:01:23.250;1,16911;1,16931;1,16911;1,16931;1,16917;1,16937;1,16917;1,16937;1;0
EUR/USD;20.04.2021 02:01:23.250;20.04.2021 02:01:23.500;1,16931;1,16952;1,16931;1,16952;1,16937;1,16958;1,16937;1,16958;1;0
EUR/USD;20.04.2021 02:01:23.500;20.04.2021 02:01:23.750;1,16952;1,16973;1,16952;1,16973;1,16958;1,16979;1,16958;1,16979;1;0
EUR/USD;20.04.2021 02:01:23.750;20.04.2021 02:01:24.000;1,16973;1,16994;1,16973;1,16994;1,16979;1,17000;1,16979;1,17000;1;0
EUR/USD;20.04.2021 02:01:24.000;20.04.2021 02:01:24.250;1,16994;1,17015;1,16994;1,17015;1,17000;1,17021;1,17000;1,17021;1;0
EUR/USD;20.04.2021 02:01:24.250;20.04.2021 02:01:24.500;1,17015;1,17036;1,17015;1,17036;1,17021;1,17042;1,17021;1,17042;1;0
EUR/USD;20.04.2021 02:01:24.500;20.04.2021 02:01:24.750;1,17036;1,17056;1,17036;1,17056;1,17042;1,17062;1,17042;1,17062;1;0
EUR/USD;20.04.2021 02:01:24.750;20.04.2021 02:01:25.000;1,17056;1,17077;1,17056;1,17077;1,17062;1,17083;1,17062;1,17083;1;0
EUR/USD;20.04.2021 02:01:25.000;20.04.2021 02:01:25.250;1,17077;1,17098;1,17077;1,17098;1,17083;1,17104;1,17083;1,17104;1;0
EUR/USD;20.04.2021 02:01:25.250;20.04.2021 02:01:25.500;1,17098;1,17119;1,17098;1,17119;1,17104;1,17125;1,17104;1,17125;1;0
EUR/USD;20.04.2021 02:01:25.500;20.04.2021 02:01:25.750;1,17119;1,17140;1,17119;1,17140;1,17125;1,17146;1,17125;1,17146;1;0
EUR/USD;20.04.2021 02:01:25.750;20.04.2021 02:01:26.000;1,17140;1,17161;1,17140;1,17161;1,17146;1,17167;1,17146;1,17167;1;0
EUR/USD;20.04.2021 02:01:26.000;20.04.2021 02:01:26.250;1,17161;1,17181;1,17161;1,17181;1,17167;1,17187;1,17167;1,17187;1;0
EUR/USD;20.04.2021 02:01:26.250;20.04.2021 02:01:26.500;1,17181;1,17202;1,17181;1,17202;1,17187;1,17208;1,17187;1,17208;1;0
EUR/USD;20.04.2021 02:01:26.500;20.04.2021 02:01:26.750;1,17202;1,17223;1,17202;1,17223;1,17208;1,17229;1,17208;1,17229;1;0
EUR/USD;20.04.2021 02:01:26.750;20.04.2021 02:01:27.000;1,17223;1,17244;1,17223;1,17244;1,17229;1,17250;1,17229;1,17250;1;0
EUR/USD;20.04.2021 02:01:27.000;20.04.2021 02:01:27.250;1,17244;1,17265;1,17244;1,17265;1,17250;1,17271;1,17250;1,17271;1;0
EUR/USD;20.04.2021 02:01:27.250;20.04.2021 02:01:27.500;1,17265;1,17286;1,17265;1,17286;1,17271;1,17292;1,17271;1,17292;1;0
EUR/USD;20.04.2021 02:01:27.500;20.04.2021 02:01:27.750;1,17286;1,17306;1,17286;1,17306;1,17292;1,17312;1,17292;1,17312;1;0
EUR/USD;20.04.2021 02:01:27.750;20.04.2021 02:01:28.000;1,17306;1,17327;1,17306;1,17327;1,17312;1,17333;1,17312;1,17333;1;0
EUR/USD;20.04.2021 02:01:28.000;20.04.2021 02:01:28.250;1,17327;1,17348;1,17327;1,17348;1,17333;1,17354;1,17333;1,17354;1;0
EUR/USD;20.04.2021 02:01:28.250;20.04.2021 02:01:28.500;1,17348;1,17369;1,17348;1,17369;1,17354;1,17375;1,17354;1,17375;1;0
EUR/USD;20.04.2021 02:01:28.500;20.04.2021 02:01:28.750;1,17369;1,17390;1,17369;1,17390;1,17375;1,17396;1,17375;1,17396;1;0
EUR/USD;20.04.2021 02:01:28.750;20.04.2021 02:01:29.000;1,17390;1,17411;1,17390;1,17411;1,17396;1,17417;1,17396;1,17417;1;0
EUR/USD;20.04.2021 02:01:29.000;20.04.2021 02:01:29.250;1,17411;1,17431;1,17411;1,17431;1,17417;1,17437;1,17417;1,17437;1;0
EUR/USD;20.04.2021 02:01:29.250;20.04.2021 02:01:29.500;1,17431;1,17452;1,17431;1,17452;1,17437;1,17458;1,17437;1,17458;1;0
EUR/USD;20.04.2021 02:01:29.500;20.04.2021 02:01:29.750;1,17452;1,17473;1,17452;1,17473;1,17458;1,17479;1,17458;1,17479;1;0
EUR/USD;20.04.2021 02:01:29.750;20.04.2021 02:01:30.000;1,17473;1,17494;1,17473;1,17494;1,17479;1,17500;1,17479;1,17500;1;0
EUR/USD;20.04.2021 02:01:30.000;20.04.2021 02:01:30.250;1,17494;1,17515;1,17494;1,17515;1,17500;1,17521;1,17500;1,17521;1;0
EUR/USD;20.04.2021 02:01:30.250;20.04.2021 02:01:30.500;1,17515;1,17536;1,17515;1,17536;1,17521;1,17542;1,17521;1,17542;1;0
EUR/USD;20.04.2021 02:01:30.500;20.04.2021 02:01:30.750;1,17536;1,17556;1,17536;1,17556;1,17542;1,17562;1,17542;1,17562;1;0
EUR/USD;20.04.2021 02:01:30.750;20.04.2021 02:01:31.000;1,17556;1,17577;1,17556;1,17577;1,17562;1,17583;1,17562;1,17583;1;0
EUR/USD;20.04.2021 02:01:31.000;20.04.2021 02:01:31.250;1,17577;1,17598;1,17577;1,17598;1,17583;1,17604;1,17583;1,17604;1;0
EUR/USD;20.04.2021 02:01:31.250;20.04.2021 02:01:31.500;1,17598;1,17619;1,17598;1,17619;1,17604;1,17625;1,17604;1,17625;1;0
EUR/USD;20.04.2021 02:01:31.500;20.04.2021 02:01:31.750;1,17619;1,17640;1,17619;1,17640;1,17625;1,17646;1,17625;1,17646;1;0
EUR/USD;20.04.2021 02:01:31.750;20.04.2021 02:01:32.000;1,17640;1,17661;1,17640;1,17661;1,17646;1,17667;1,17646;1,17667;1;0
EUR/USD;20.04.2021 02:01:32.000;20.04.2021 02:01:32.250;1,17661;1,17681;1,17661;1,17681;1,17667;1,17687;1,17667;1,17687;1;0
EUR/USD;20.04.2021 02:01:32.250;20.04.2021 02:01:32.500;1,17681;1,17702;1,17681;1,17702;1,17687;1,17708;1,17687;1,17708;1;0
EUR/USD;20.04.2021 02:01:32.500;20.04.2021 02:01:32.750;1,17702;1,17723;1,17702;1,17723;1,17708;1,17729;1,17708;1,17729;1;0
EUR/USD;20.04.2021 02:01:32.750;20.04.2021 02:01:33.000;1,17723;1,17744;1,17723;1,17744;1,17729;1,17750;1,17729;1,17750;1;0
EUR/USD;20.04.2021 02:01:33.000;20.04.2021 02:01:33.250;1,17744;1,17765;1,17744;1,17765;1,17750;1,17771;1,17750;1,17771;1;0
EUR/USD;20.04.2021 02:01:33.250;20.04.2021 02:01:33.500;1,17765;1,17786;1,17765;1,17786;1,17771;1,17792;1,17771;1,17792;1;0
EUR/USD;20.04.2021 02:01:33.500;20.04.2021 02:01:33.750;1,17786;1,17806;1,17786;1,17806;1,17792;1,17812;1,17792;1,17812;1;0
EUR/USD;20.04.2021 02:01:33.750;20.04.2021 02:01:34.000;1,17806;1,17827;1,17806;1,17827;1,17812;1,17833;1,17812;1,17833;1;0
EUR/USD;20.04.2021 02:01:34.000;20.04.2021 02:01:34.250;1,17827;1,17848;1,17827;1,17848;1,17833;1,17854;1,17833;1,17854;1;0
EUR/USD;20.04.2021 02:01:34.250;20.04.2021 02:01:34.500;1,17848;1,17869;1,17848;1,17869;1,17854;1,17875;1,17854;1,17875;1;0
EUR/USD;20.04.2021 02:01:34.500;20.04.2021 02:01:34.750;1,17869;1,17890;1,17869;1,17890;1,17875;1,17896;1,17875;1,17896;1;0
EUR/USD;20.04.2021 02:01:34.750;20.04.2021 02:01:35.000;1,17890;1,17911;1,17890;1,17911;1,17896;1,17917;1,17896;1,17917;1;0
EUR/USD;20.04.2021 02:01:35.000;20.04.2021 02:01:35.250;1,17911;1,17931;1,17911;1,17931;1,17917;1,17937;1,17917;1,17937;1;0
EUR/USD;20.04.2021 02:01:35.250;20.04.2021 02:01:35.500;1,17931;1,17952;1,17931;1,17952;1,17937;1,17958;1,17937;1,17958;1;0
EUR/USD;20.04.2021 02:01:35.500;20.04.2021 02:01:35.750;1,17952;1,17973;1,17952;1,17973;1,17958;1,17979;1,17958;1,17979;1;0
EUR/USD;20.04.2021 02:01:35.750;20.04.2021 02:01:36.000;1,17973;1,17994;1,17973;1,17994;1,17979;1,18000;1,17979;1,18000;1;0
EUR/USD;20.04.2021 02:01:36.000;20.04.2021 02:01:36.250;1,17994;1,18015;1,17994;1,18015;1,18000;1,18021;1,18000;1,18021;1;0
EUR/USD;20.04.2021 02:01:36.250;20.04.2021 02:01:36.500;1,18015;1,18036;1,18015;1,18036;1,18021;1,18042;1,18021;1,18042;1;0
EUR/USD;20.04.2021 02:01:36.500;20.04.2021 02:01:36.750;1,18036;1,18056;1,18036;1,18056;1,18042;1,18062;1,18042;1,18062;1;0
EUR/USD;20.04.2021 02:01:36.750;20.04.2021 02:01:37.000;1,18056;1,18077;1,18056;1,18077;1,18062;1,18083;1,18062;1,18083;1;0
EUR/USD;20.04.2021 02:01:37.000;20.04.2021 02:01:37.250;1,18077;1,18098;1,18077;1,18098;1,18083;1,18104;1,18083;1,18104;1;0
EUR/USD;20.04.2021 02:01:37.250;20.04.2021 02:01:37.500;1,18098;1,18119;1,18098;1,18119;1,18104;1,18125;1,18104;1,18125;1;0
EUR/USD;20.04.2021 02:01:37.500;20.04.2021 02:01:37.750;1,18119;1,18140;1,18119;1,18140;1,18125;1,18146;1,18125;1,18146;1;0
EUR/USD;20.04.2021 02:01:37.750;20.04.2021 02:01:38.000;1,18140;1,18161;1,18140;1,18161;1,18146;1,18167;1,18146;1,18167;1;0
EUR/USD;20.04.2021 02:01:38.000;20.04.2021 02:01:38.250;1,18161;1,18181;1,18161;1,18181;1,18167;1,18187;1,18167;1,18187;1;0
EUR/USD;20.04.2021 02:01:38.250;20.04.2021 02:01:38.500;1,18181;1,18202;1,18181;1,18202;1,18187;1,18208;1,18187;1,18208;1;0
EUR/USD;20.04.2021 02:01:38.500;20.04.2021 02:01:38.750;1,18202;1,18223;1,18202;1,18223;1,18208;1,18229;1,18208;1,18229;1;0
EUR/USD;20.04.2021 02:01:38.750;20.04.2021 02:01:39.000;1,18223;1,18244;1,18223;1,18244;1,18229;1,18250;1,18229;1,18250;1;0
EUR/USD;20.04.2021 02:01:39.000;20.04.2021 02:01:39.250;1,18244;1,18265;1,18244;1,18265;1,18250;1,18271;1,18250;1,18271;1;0
EUR/USD;20.04.2021 02:01:39.250;20.04.2021 02:01:39.500;1,18265;1,18286;1,18265;1,18286;1,18271;1,18292;1,18271;1,18292;1;0
EUR/USD;20.04.2021 02:01:39.500;20.04.2021 02:01:39.750;1,18286;1,18306;1,18286;1,18306;1,18292;1,18312;1,18292;1,18312;1;0
EUR/USD;20.04.2021 02:01:39.750;20.04.2021 02:01:40.000;1,18306;1,18327;1,18306;1,18327;1,18312;1,18333;1,18312;1,18333;1;0
EUR/USD;20.04.2021 02:01:40.000;20.04.2021 02:01:40.250;1,18327;1,18348;1,18327;1,18348;1,18333;1,18354;1,18333;1,18354;1;0
EUR/USD;20.04.2021 02:01:40.250;20.04.2021 02:01:40.500;1,18348;1,18369;1,18348;1,18369;1,18354;1,18375;1,18354;1,18375;1;0
EUR/USD;20.04.2021 02:01:40.500;20.04.2021 02:01:40.750;1,18369;1,18390;1,18369;1,18390;1,18375;1,18396;1,18375;1,18396;1;0
EUR/USD;20.04.2021 02:01:40.750;20.04.2021 02:01:41.000;1,18390;1,18411;1,18390;1,18411;1,18396;1,18417;1,18396;1,18417;1;0
EUR/USD;20.04.2021 02:01:41.000;20.04.2021 02:01:41.250;1,18411;1,18431;1,18411;1,18431;1,18417;1,18437;1,18417;1,18437;1;0
EUR/USD;20.04.2021 02:01:41.250;20.04.2021 02:01:41.500;1,18431;1,18452;1,18431;1,18452;1,18437;1,18458;1,18437;1,18458;1;0
EUR/USD;20.04.2021 02:01:41.500;20.04.2021 02:01:41.750;1,18452;1,18473;1,18452;1,18473;1,18458;1,18479;1,18458;1,18479;1;0
EUR/USD;20.04.2021 02:01:41.750;20.04.2021 02:01:42.000;1,18473;1,18494;1,18473;1,18494;1,18479;1,18500;1,18479;1,18500;1;0
EUR/USD;20.04.2021 02:01:42.000;20.04.2021 02:01:42.250;1,18494;1,18515;1,18494;1,18515;1,18500;1,18521;1,18500;1,18521;1;0
EUR/USD;20.04.2021 02:01:42.250;20.04.2021 02:01:42.500;1,18515;1,18536;1,18515;1,18536;1,18521;1,18542;1,18521;1,18542;1;0
EUR/USD;20.04.2021 02:01:42.500;20.04.2021 02:01:42.750;1,18536;1,18556;1,18536;1,18556;1,18542;1,18562;1,18542;1,18562;1;0
EUR/USD;20.04.2021 02:01:42.750;20.04.2021 02:01:43.000;1,18556;1,18577;1,18556;1,18577;1,18562;1,18583;1,18562;1,18583;1;0
EUR/USD;20.04.2021 02:01:43.000;20.04.2021 02:01:43.250;1,18577;1,18598;1,18577;1,18598;1,18583;1,18604;1,18583;1,18604;1;0
EUR/USD;20.04.2021 02:01:43.250;20.04.2021 02:01:43.500;1,18598;1,18619;1,18598;1,18619;1,18604;1,18625;1,18604;1,18625;1;0
EUR/USD;20.04.2021 02:01:43.500;20.04.2021 02:01:43.750;1,18619;1,18640;1,18619;1,18640;1,18625;1,18646;1,18625;1,18646;1;0
EUR/USD;20.04.2021 02:01:43.750;20.04.2021 02:01:44.000;1,18640;1,18661;1,18640;1,18661;1,18646;1,18667;1,18646;1,18667;1;0
EUR/USD;20.04.2021 02:01:44.000;20.04.2021 02:01:44.250;1,18661;1,18681;1,18661;1,18681;1,18667;1,18687;1,18667;1,18687;1;0
EUR/USD;20.04.2021 02:01:44.250;20.04.2021 02:01:44.500;1,18681;1,18702;1,18681;1,18702;1,18687;1,18708;1,18687;1,18708;1;0
EUR/USD;20.04.2021 02:01:44.500;20.04.2021 02:01:44.750;1,18702;1,18723;1,18702;1,18723;1,18708;1,18729;1,18708;1,18729;1;0
EUR/USD;20.04.2021 02:01:44.750;20.04.2021 02:01:45.000;1,18723;1,18744;1,18723;1,18744;1,18729;1,18750;1,18729;1,18750;1;0
EUR/USD;20.04.2021 02:01:45.000;20.04.2021 02:01:45.250;1,18744;1,18765;1,18744;1,18765;1,18750;1,18771;1,18750;1,18771;1;0
EUR/USD;20.04.2021 02:01:45.250;20.04.2021 02:01:45.500;1,18765;1,18786;1,18765;1,18786;1,18771;1,18792;1,18771;1,18792;1;0
EUR/USD;20.04.2021 02:01:45.500;20.04.2021 02:01:45.750;1,18786;1,18806;1,18786;1,18806;1,18792;1,18812;1,18792;1,18812;1;0
EUR/USD;20.04.2021 02:01:45.750;20.04.2021 02:01:46.000;1,18806;1,18827;1,18806;1,18827;1,18812;1,18833;1,18812;1,18833;1;0
EUR/USD;20.04.2021 02:01:46.000;20.04.2021 02:01:46.250;1,18827;1,18848;1,18827;1,18848;1,18833;1,18854;1,18833;1,18854;1;0
EUR/USD;20.04.2021 02:01:46.250;20.04.2021 02:01:46.500;1,18848;1,18869;1,18848;1,18869;1,18854;1,18875;1,18854;1,18875;1;0
EUR/USD;20.04.2021 02:01:46.500;20.04.2021 02:01:46.750;1,18869;1,18890;1,18869;1,18890;1,18875;1,18896;1,18875;1,18896;1;0
EUR/USD;20.04.2021 02:01:46.750;20.04.2021 02:01:47.000;1,18890;1,18911;1,18890;1,18911;1,18896;1,18917;1,18896;1,18917;1;0
EUR/USD;20.04.2021 02:01:47.000;20.04.2021 02:01:47.250;1,18911;1,18931;1,18911;1,18931;1,18917;1,18937;1,18917;1,18937;1;0
EUR/USD;20.04.2021 02:01:47.250;20.04.2021 02:01:47.500;1,18931;1,18952;1,18931;1,18952;1,18937;1,18958;1,18937;1,18958;1;0
EUR/USD;20.04.2021 02:01:47.500;20.04.2021 02:01:47.750;1,18952;1,18973;1,18952;1,18973;1,18958;1,18979;1,18958;1,18979;1;0
